precision,workload_type,dims
fp32,scalar_mul,131072
fp32,scalar_add,194
fp32,typecast_from_fp32_to_bf16,177101353
bf16,scalar_mul,8191
fp32,pointwise_mul,7302707
bf16,typecast_from_fp32_to_bf16,28526
bf16,pointwise_mul,22137669
fp32,pointwise_mul,127
fp32,scalar_mul,456419
bf16,pointwise_mul,1383604
bf16,scalar_mul,524288
bf16,typecast_from_bf16_to_fp32,675
fp32,typecast_from_fp32_to_bf16,16383
bf16,scalar_add,1383604
bf16,scalar_add,37640
fp32,scalar_add,43237
bf16,pointwise_add,406872067
fp32,typecast_from_bf16_to_fp32,65536
bf16,scalar_add,203436033
fp32,pointwise_add,154175683
fp32,typecast_from_fp32_to_bf16,2048
fp32,scalar_mul,337
fp32,pointwise_add,75281
bf16,scalar_mul,134217727
bf16,scalar_mul,354202707
bf16,typecast_from_fp32_to_bf16,21618
bf16,typecast_from_fp32_to_bf16,388
fp32,scalar_mul,1351
fp32,scalar_add,172950
bf16,pointwise_add,228209
bf16,pointwise_add,268435455
bf16,typecast_from_fp32_to_bf16,5534417
fp32,scalar_add,7302707
fp32,scalar_add,24833
fp32,pointwise_add,2048
fp32,typecast_from_fp32_to_bf16,7302707
bf16,pointwise_mul,1552
bf16,pointwise_add,168
bf16,typecast_from_fp32_to_bf16,1383604
fp32,scalar_add,616702733
fp32,scalar_add,1048576
bf16,typecast_from_fp32_to_bf16,4095
fp32,pointwise_mul,512
bf16,scalar_add,24833
bf16,scalar_add,57052
bf16,typecast_from_bf16_to_fp32,75281
bf16,typecast_from_fp32_to_bf16,1048576
fp32,pointwise_add,2352
bf16,pointwise_mul,588
fp32,typecast_from_fp32_to_bf16,114104
fp32,pointwise_mul,2048
bf16,typecast_from_bf16_to_fp32,58421659
fp32,scalar_mul,891
bf16,pointwise_mul,388
bf16,scalar_mul,7131
fp32,pointwise_mul,1825676
fp32,pointwise_mul,228209
fp32,pointwise_add,406872067
fp32,scalar_add,602248
bf16,typecast_from_bf16_to_fp32,813744135
bf16,pointwise_mul,233686637
fp32,typecast_from_fp32_to_bf16,86475
bf16,typecast_from_bf16_to_fp32,256
bf16,scalar_add,588
fp32,scalar_add,268435455
bf16,scalar_add,4095
bf16,typecast_from_bf16_to_fp32,33554431
bf16,pointwise_mul,4095
fp32,scalar_add,16777215
bf16,scalar_mul,32768
fp32,pointwise_add,7302707
fp32,scalar_mul,1073741824
bf16,pointwise_mul,1048576
fp32,pointwise_add,708405415
bf16,scalar_mul,1589344
fp32,typecast_from_bf16_to_fp32,44275338
bf16,pointwise_add,5534417
fp32,scalar_mul,32768
fp32,pointwise_add,1383604
bf16,pointwise_mul,813744135
fp32,typecast_from_bf16_to_fp32,456419
bf16,pointwise_mul,2048
fp32,pointwise_mul,5534417
fp32,typecast_from_bf16_to_fp32,8191
fp32,scalar_mul,2408995
fp32,pointwise_add,19271960
bf16,scalar_add,77087841
bf16,scalar_add,912838
bf16,scalar_mul,6357376
bf16,scalar_add,891
fp32,pointwise_add,262144
fp32,typecast_from_fp32_to_bf16,1589344
bf16,typecast_from_bf16_to_fp32,9410
bf16,typecast_from_bf16_to_fp32,28526
fp32,pointwise_add,891
bf16,typecast_from_bf16_to_fp32,16777215
fp32,pointwise_mul,1782
bf16,pointwise_add,467373274
bf16,pointwise_add,86475
fp32,scalar_add,467373274
fp32,scalar_add,1383604
bf16,scalar_mul,116843318
fp32,pointwise_mul,934746549
fp32,pointwise_mul,4817990
bf16,scalar_mul,168
bf16,typecast_from_fp32_to_bf16,301124
bf16,pointwise_mul,14263
fp32,typecast_from_fp32_to_bf16,9635980
fp32,scalar_mul,4817990
bf16,scalar_mul,24833
bf16,scalar_add,194
bf16,typecast_from_fp32_to_bf16,7302707
fp32,scalar_add,5534417
fp32,scalar_mul,7131
bf16,scalar_mul,5404
bf16,pointwise_add,912838
bf16,scalar_mul,222
bf16,scalar_mul,512
fp32,typecast_from_fp32_to_bf16,5534417
bf16,typecast_from_bf16_to_fp32,1024
fp32,pointwise_add,228209
fp32,typecast_from_fp32_to_bf16,77087841
fp32,pointwise_mul,65536
fp32,scalar_mul,116843318
bf16,scalar_add,88550676
fp32,pointwise_mul,10809
fp32,scalar_mul,99334
fp32,scalar_mul,388
fp32,scalar_mul,58421659
bf16,scalar_mul,147
bf16,pointwise_mul,1204497
bf16,typecast_from_fp32_to_bf16,19271960
fp32,typecast_from_bf16_to_fp32,9410
fp32,typecast_from_fp32_to_bf16,4817990
bf16,typecast_from_fp32_to_bf16,14263
bf16,scalar_add,14605414
fp32,pointwise_mul,25429504
bf16,typecast_from_fp32_to_bf16,168
fp32,pointwise_mul,9635980
fp32,pointwise_mul,1024
fp32,pointwise_add,147
fp32,scalar_add,38543920
bf16,scalar_add,2097152
bf16,scalar_mul,22137669
fp32,scalar_mul,127
fp32,pointwise_add,691802
bf16,typecast_from_fp32_to_bf16,75281
fp32,pointwise_mul,776
fp32,typecast_from_bf16_to_fp32,11068834
bf16,scalar_mul,4194304
fp32,scalar_mul,588
bf16,scalar_add,1552
fp32,scalar_mul,33554431
fp32,typecast_from_bf16_to_fp32,32768
fp32,pointwise_add,5534417
fp32,pointwise_add,172950
bf16,pointwise_mul,44275338
bf16,scalar_mul,233686637
bf16,typecast_from_fp32_to_bf16,2767208
bf16,pointwise_add,7302707
bf16,typecast_from_fp32_to_bf16,1204497
bf16,typecast_from_fp32_to_bf16,177101353
bf16,pointwise_mul,19271960
bf16,scalar_mul,912838
bf16,scalar_mul,1204497
fp32,typecast_from_bf16_to_fp32,228209
bf16,typecast_from_fp32_to_bf16,33554431
bf16,typecast_from_fp32_to_bf16,3178688
fp32,scalar_mul,467373274
bf16,scalar_mul,588
fp32,pointwise_mul,29210829
bf16,typecast_from_bf16_to_fp32,2408995
bf16,scalar_add,67108863
bf16,typecast_from_bf16_to_fp32,43237
bf16,pointwise_add,43237
fp32,scalar_mul,1048576
bf16,scalar_mul,57052
fp32,scalar_mul,16777215
bf16,typecast_from_fp32_to_bf16,467373274
fp32,pointwise_add,203436033
fp32,scalar_mul,3651353
fp32,typecast_from_fp32_to_bf16,12714752
fp32,scalar_add,50859008
bf16,scalar_add,1351
bf16,pointwise_add,9410
fp32,typecast_from_fp32_to_bf16,4705
bf16,typecast_from_bf16_to_fp32,4817990
fp32,typecast_from_bf16_to_fp32,24833
fp32,scalar_add,1351
bf16,typecast_from_bf16_to_fp32,301124
bf16,scalar_add,33554431
bf16,scalar_add,397336
fp32,scalar_mul,602248
fp32,typecast_from_bf16_to_fp32,5404
bf16,typecast_from_fp32_to_bf16,77087841
fp32,scalar_add,337
bf16,scalar_mul,675
fp32,pointwise_add,32768
fp32,typecast_from_bf16_to_fp32,222
bf16,scalar_mul,127
fp32,scalar_mul,22137669
fp32,typecast_from_fp32_to_bf16,29210829
bf16,pointwise_add,294
fp32,pointwise_add,1204497
fp32,scalar_mul,57052
fp32,typecast_from_bf16_to_fp32,101718016
fp32,typecast_from_bf16_to_fp32,388
bf16,typecast_from_bf16_to_fp32,536870911
fp32,pointwise_add,50859008
fp32,pointwise_add,67108863
fp32,pointwise_mul,147
fp32,pointwise_add,1024
bf16,scalar_mul,294
bf16,pointwise_mul,8191
bf16,typecast_from_bf16_to_fp32,5534417
fp32,scalar_mul,7302707
fp32,typecast_from_fp32_to_bf16,397336
bf16,scalar_add,58421659
fp32,scalar_add,2408995
fp32,typecast_from_bf16_to_fp32,708405415
bf16,typecast_from_bf16_to_fp32,388
bf16,scalar_add,116843318
bf16,scalar_mul,172950
bf16,pointwise_mul,4817990
fp32,scalar_add,708405415
bf16,scalar_mul,14605414
bf16,typecast_from_fp32_to_bf16,25429504
bf16,scalar_add,4194304
fp32,typecast_from_fp32_to_bf16,675
bf16,scalar_mul,602248
bf16,scalar_mul,776
fp32,pointwise_mul,4705
fp32,pointwise_add,4194304
fp32,typecast_from_fp32_to_bf16,406872067
fp32,pointwise_mul,222
fp32,scalar_add,7131
bf16,pointwise_mul,77087841
bf16,scalar_mul,2352
fp32,typecast_from_bf16_to_fp32,2097152
bf16,pointwise_add,813744135
bf16,scalar_add,9410
bf16,scalar_add,101718016
fp32,pointwise_add,12714752
fp32,pointwise_add,14605414
fp32,typecast_from_fp32_to_bf16,147
fp32,typecast_from_fp32_to_bf16,67108863
fp32,pointwise_mul,813744135
bf16,typecast_from_bf16_to_fp32,5404
fp32,pointwise_add,2097152
fp32,typecast_from_bf16_to_fp32,4705
bf16,scalar_mul,1024
bf16,pointwise_mul,25429504
fp32,scalar_mul,6357376
bf16,pointwise_add,262144
bf16,typecast_from_fp32_to_bf16,1024
bf16,pointwise_mul,198668
bf16,scalar_mul,228209
bf16,scalar_mul,75281
bf16,pointwise_mul,445
fp32,scalar_mul,912838
fp32,typecast_from_bf16_to_fp32,99334
bf16,pointwise_add,203436033
fp32,pointwise_mul,11068834
fp32,scalar_add,2767208
bf16,pointwise_mul,12416
bf16,typecast_from_fp32_to_bf16,2408995
bf16,typecast_from_fp32_to_bf16,147
fp32,pointwise_add,8191
fp32,typecast_from_fp32_to_bf16,58421659
bf16,pointwise_mul,29210829
bf16,typecast_from_bf16_to_fp32,3651353
bf16,typecast_from_bf16_to_fp32,44275338
fp32,scalar_add,58421659
fp32,typecast_from_fp32_to_bf16,813744135
fp32,scalar_mul,691802
fp32,pointwise_mul,1204497
bf16,pointwise_mul,6208
bf16,scalar_mul,891
fp32,scalar_mul,147
bf16,pointwise_mul,1024
bf16,pointwise_add,147
bf16,typecast_from_fp32_to_bf16,198668
fp32,scalar_mul,776
fp32,scalar_add,127
bf16,scalar_add,22137669
fp32,pointwise_add,99334
fp32,pointwise_mul,44275338
fp32,typecast_from_fp32_to_bf16,4095
bf16,typecast_from_fp32_to_bf16,2097152
fp32,typecast_from_fp32_to_bf16,3565
bf16,scalar_mul,388
bf16,pointwise_mul,3651353
bf16,scalar_add,262144
fp32,pointwise_add,912838
bf16,typecast_from_bf16_to_fp32,1204497
fp32,typecast_from_bf16_to_fp32,294
bf16,pointwise_mul,456419
bf16,scalar_add,38543920
fp32,typecast_from_fp32_to_bf16,388
bf16,typecast_from_fp32_to_bf16,1825676
bf16,typecast_from_fp32_to_bf16,6208
fp32,scalar_mul,2097152
fp32,pointwise_mul,2352
bf16,pointwise_mul,37640
bf16,scalar_add,691802
bf16,typecast_from_fp32_to_bf16,3565
fp32,typecast_from_fp32_to_bf16,44275338
fp32,typecast_from_fp32_to_bf16,16777215
fp32,typecast_from_fp32_to_bf16,28526
fp32,pointwise_mul,294
fp32,typecast_from_fp32_to_bf16,9410
bf16,scalar_mul,813744135
bf16,scalar_add,675
fp32,typecast_from_bf16_to_fp32,28526
fp32,typecast_from_fp32_to_bf16,4194304
fp32,pointwise_add,11068834
fp32,scalar_mul,5404
bf16,scalar_mul,345901
bf16,scalar_add,406872067
fp32,pointwise_mul,602248
bf16,pointwise_mul,1825676
fp32,typecast_from_bf16_to_fp32,67108863
bf16,pointwise_add,445
fp32,scalar_add,75281
fp32,scalar_mul,168
bf16,typecast_from_fp32_to_bf16,912838
bf16,pointwise_mul,11068834
fp32,typecast_from_bf16_to_fp32,10809
fp32,pointwise_mul,50859008
bf16,pointwise_mul,3565
bf16,pointwise_add,1383604
fp32,scalar_mul,708405415
bf16,pointwise_mul,294
bf16,pointwise_add,301124
bf16,pointwise_mul,16383
bf16,scalar_mul,131072
bf16,pointwise_mul,114104
fp32,pointwise_add,24833
fp32,pointwise_mul,198668
bf16,pointwise_add,675
fp32,typecast_from_fp32_to_bf16,14263
fp32,scalar_add,147
fp32,pointwise_mul,28526
bf16,typecast_from_bf16_to_fp32,154175683
fp32,typecast_from_fp32_to_bf16,88550676
fp32,pointwise_add,168
bf16,pointwise_add,65536
fp32,pointwise_mul,21618
bf16,pointwise_mul,308351366
bf16,typecast_from_bf16_to_fp32,691802
fp32,scalar_mul,406872067
fp32,scalar_mul,794672
bf16,typecast_from_fp32_to_bf16,9410
bf16,scalar_add,114104
fp32,pointwise_add,524288
bf16,pointwise_mul,912838
bf16,scalar_mul,19271960
bf16,scalar_add,21618
fp32,pointwise_add,16777215
bf16,typecast_from_fp32_to_bf16,11068834
bf16,scalar_add,1048576
bf16,scalar_mul,43237
bf16,typecast_from_bf16_to_fp32,19271960
bf16,typecast_from_fp32_to_bf16,294
bf16,scalar_add,445
bf16,typecast_from_fp32_to_bf16,114104
fp32,scalar_add,16383
bf16,pointwise_mul,88550676
bf16,scalar_add,708405415
bf16,scalar_mul,2702
fp32,scalar_add,11068834
fp32,scalar_add,177101353
bf16,pointwise_mul,2702
fp32,scalar_add,691802
bf16,scalar_mul,7302707
fp32,pointwise_mul,8191
fp32,typecast_from_bf16_to_fp32,5534417
fp32,pointwise_mul,536870911
fp32,typecast_from_fp32_to_bf16,43237
fp32,typecast_from_bf16_to_fp32,38543920
fp32,scalar_add,1782
fp32,typecast_from_fp32_to_bf16,172950
fp32,scalar_add,6357376
bf16,pointwise_mul,9410
bf16,pointwise_add,134217727
bf16,pointwise_add,354202707
fp32,scalar_add,776
fp32,pointwise_add,16383
bf16,scalar_mul,406872067
bf16,pointwise_add,198668
bf16,scalar_add,14263
fp32,pointwise_add,9410
fp32,scalar_add,168
bf16,pointwise_add,33554431
bf16,pointwise_add,891
bf16,typecast_from_fp32_to_bf16,88550676
fp32,scalar_add,37640
bf16,scalar_add,2352
fp32,typecast_from_bf16_to_fp32,345901
fp32,typecast_from_fp32_to_bf16,1176
fp32,typecast_from_fp32_to_bf16,150562
bf16,scalar_mul,1073741824
fp32,pointwise_add,58421659
fp32,typecast_from_fp32_to_bf16,8191
bf16,typecast_from_fp32_to_bf16,67108863
bf16,scalar_add,2767208
fp32,typecast_from_bf16_to_fp32,18820
bf16,pointwise_add,1825676
bf16,scalar_mul,10809
bf16,scalar_add,75281
bf16,typecast_from_bf16_to_fp32,67108863
fp32,scalar_mul,228209
bf16,pointwise_add,1351
fp32,pointwise_add,616702733
bf16,pointwise_add,512
fp32,typecast_from_bf16_to_fp32,337
bf16,pointwise_mul,127
fp32,pointwise_mul,22137669
bf16,typecast_from_fp32_to_bf16,406872067
fp32,scalar_mul,194
bf16,pointwise_add,2702
bf16,typecast_from_fp32_to_bf16,691802
bf16,pointwise_add,337
fp32,pointwise_add,512
fp32,pointwise_add,4817990
fp32,typecast_from_bf16_to_fp32,2048
bf16,pointwise_add,194
fp32,pointwise_mul,1176
fp32,pointwise_mul,150562
fp32,scalar_add,256
bf16,typecast_from_bf16_to_fp32,794672
bf16,pointwise_add,28526
bf16,typecast_from_bf16_to_fp32,268435455
fp32,typecast_from_bf16_to_fp32,3651353
bf16,pointwise_mul,67108863
bf16,scalar_add,1589344
fp32,typecast_from_fp32_to_bf16,891
fp32,pointwise_mul,32768
bf16,pointwise_add,50859008
fp32,scalar_mul,86475
fp32,scalar_mul,4705
bf16,scalar_add,337
fp32,typecast_from_bf16_to_fp32,114104
fp32,pointwise_mul,2408995
fp32,typecast_from_fp32_to_bf16,12416
fp32,typecast_from_fp32_to_bf16,19271960
bf16,typecast_from_fp32_to_bf16,127
fp32,typecast_from_bf16_to_fp32,2702
fp32,typecast_from_fp32_to_bf16,22137669
bf16,pointwise_mul,406872067
fp32,typecast_from_fp32_to_bf16,1383604
bf16,pointwise_mul,691802
bf16,pointwise_mul,18820
bf16,pointwise_mul,65536
bf16,scalar_add,301124
bf16,pointwise_add,1589344
bf16,pointwise_add,6208
bf16,typecast_from_fp32_to_bf16,49667
bf16,scalar_mul,1383604
fp32,typecast_from_fp32_to_bf16,467373274
fp32,pointwise_mul,456419
bf16,pointwise_add,256
bf16,pointwise_add,12714752
bf16,pointwise_add,32768
fp32,typecast_from_fp32_to_bf16,6357376
bf16,scalar_add,131072
fp32,scalar_mul,134217727
fp32,scalar_mul,354202707
bf16,scalar_mul,445
fp32,scalar_add,262144
fp32,typecast_from_bf16_to_fp32,2408995
fp32,pointwise_add,1552
fp32,scalar_mul,49667
bf16,typecast_from_fp32_to_bf16,337
bf16,typecast_from_fp32_to_bf16,9635980
bf16,scalar_add,5404
bf16,scalar_add,43237
fp32,pointwise_mul,12416
fp32,typecast_from_fp32_to_bf16,2408995
bf16,scalar_add,222
fp32,pointwise_add,308351366
bf16,pointwise_add,3104
bf16,scalar_add,86475
fp32,pointwise_mul,5404
fp32,pointwise_add,86475
fp32,scalar_add,3104
fp32,pointwise_add,2702
fp32,typecast_from_bf16_to_fp32,934746549
bf16,typecast_from_fp32_to_bf16,18820
fp32,pointwise_mul,154175683
bf16,typecast_from_fp32_to_bf16,65536
fp32,typecast_from_fp32_to_bf16,345901
bf16,scalar_add,12714752
bf16,typecast_from_fp32_to_bf16,50859008
fp32,pointwise_mul,6208
fp32,typecast_from_bf16_to_fp32,8388607
fp32,scalar_add,8191
fp32,pointwise_mul,467373274
fp32,typecast_from_fp32_to_bf16,456419
fp32,scalar_add,114104
bf16,pointwise_mul,116843318
fp32,typecast_from_bf16_to_fp32,2767208
bf16,scalar_mul,16777215
bf16,typecast_from_bf16_to_fp32,222
bf16,typecast_from_bf16_to_fp32,228209
fp32,typecast_from_bf16_to_fp32,12416
fp32,scalar_mul,38543920
fp32,typecast_from_fp32_to_bf16,616702733
bf16,typecast_from_bf16_to_fp32,1552
bf16,typecast_from_bf16_to_fp32,194
bf16,scalar_mul,268435455
fp32,scalar_mul,397336
fp32,typecast_from_bf16_to_fp32,154175683
fp32,typecast_from_bf16_to_fp32,1048576
bf16,scalar_mul,2048
bf16,pointwise_add,233686637
fp32,pointwise_add,337
fp32,scalar_mul,268435455
bf16,scalar_mul,3651353
fp32,typecast_from_bf16_to_fp32,25429504
bf16,pointwise_mul,50859008
fp32,typecast_from_bf16_to_fp32,9635980
fp32,typecast_from_bf16_to_fp32,86475
bf16,scalar_mul,1825676
bf16,pointwise_mul,4705
bf16,pointwise_add,4194304
bf16,typecast_from_bf16_to_fp32,3104
fp32,typecast_from_bf16_to_fp32,308351366
bf16,scalar_add,32768
fp32,scalar_mul,233686637
fp32,scalar_add,86475
fp32,typecast_from_fp32_to_bf16,99334
fp32,pointwise_mul,233686637
bf16,typecast_from_bf16_to_fp32,1825676
fp32,pointwise_add,18820
bf16,pointwise_mul,256
fp32,scalar_mul,445
bf16,scalar_add,1176
bf16,scalar_mul,114104
bf16,scalar_add,150562
bf16,typecast_from_bf16_to_fp32,11068834
bf16,typecast_from_fp32_to_bf16,268435455
bf16,pointwise_add,456419
fp32,typecast_from_bf16_to_fp32,536870911
fp32,pointwise_add,345901
fp32,scalar_mul,101718016
fp32,typecast_from_fp32_to_bf16,301124
fp32,typecast_from_fp32_to_bf16,7131
bf16,typecast_from_fp32_to_bf16,1176
bf16,typecast_from_fp32_to_bf16,150562
fp32,typecast_from_fp32_to_bf16,1351
bf16,pointwise_mul,3104
fp32,typecast_from_bf16_to_fp32,301124
fp32,scalar_add,3651353
fp32,scalar_add,44275338
bf16,typecast_from_fp32_to_bf16,101718016
bf16,typecast_from_fp32_to_bf16,134217727
bf16,typecast_from_fp32_to_bf16,354202707
bf16,typecast_from_bf16_to_fp32,29210829
bf16,pointwise_add,2048
fp32,typecast_from_fp32_to_bf16,337
fp32,typecast_from_fp32_to_bf16,233686637
bf16,typecast_from_bf16_to_fp32,134217727
bf16,pointwise_mul,262144
bf16,typecast_from_bf16_to_fp32,354202707
fp32,scalar_add,512
bf16,scalar_mul,2408995
bf16,typecast_from_bf16_to_fp32,49667
bf16,scalar_mul,177101353
fp32,pointwise_add,256
fp32,pointwise_add,29210829
fp32,scalar_add,3178688
bf16,typecast_from_fp32_to_bf16,131072
bf16,pointwise_add,49667
bf16,scalar_mul,1552
fp32,typecast_from_fp32_to_bf16,708405415
fp32,scalar_add,301124
fp32,typecast_from_bf16_to_fp32,397336
bf16,scalar_mul,934746549
bf16,scalar_add,233686637
fp32,pointwise_mul,301124
fp32,scalar_mul,12714752
fp32,typecast_from_fp32_to_bf16,524288
bf16,pointwise_add,18820
bf16,scalar_mul,467373274
fp32,scalar_mul,524288
bf16,scalar_mul,8388607
bf16,pointwise_add,19271960
bf16,pointwise_add,397336
bf16,scalar_add,65536
bf16,pointwise_mul,134217727
bf16,pointwise_mul,354202707
fp32,pointwise_add,794672
fp32,pointwise_mul,337
bf16,pointwise_add,776
fp32,typecast_from_bf16_to_fp32,16777215
bf16,typecast_from_bf16_to_fp32,512
bf16,typecast_from_bf16_to_fp32,456419
fp32,scalar_add,134217727
fp32,scalar_mul,222
fp32,scalar_add,354202707
bf16,scalar_mul,12416
fp32,pointwise_add,14263
fp32,scalar_add,198668
fp32,scalar_add,228209
bf16,pointwise_add,172950
bf16,pointwise_mul,5534417
bf16,typecast_from_bf16_to_fp32,8191
fp32,typecast_from_bf16_to_fp32,268435455
fp32,pointwise_mul,708405415
fp32,typecast_from_fp32_to_bf16,8388607
fp32,pointwise_mul,1073741824
fp32,scalar_mul,50859008
bf16,typecast_from_fp32_to_bf16,194
bf16,typecast_from_bf16_to_fp32,172950
bf16,typecast_from_fp32_to_bf16,1552
fp32,pointwise_mul,134217727
bf16,scalar_mul,25429504
bf16,typecast_from_fp32_to_bf16,14605414
fp32,pointwise_mul,354202707
fp32,pointwise_add,37640
bf16,scalar_mul,9635980
bf16,scalar_mul,308351366
fp32,typecast_from_fp32_to_bf16,3104
bf16,pointwise_mul,512
bf16,scalar_add,154175683
fp32,scalar_add,912838
bf16,typecast_from_fp32_to_bf16,86475
fp32,pointwise_mul,114104
fp32,scalar_add,77087841
fp32,typecast_from_fp32_to_bf16,794672
fp32,pointwise_mul,268435455
bf16,typecast_from_bf16_to_fp32,18820
fp32,typecast_from_fp32_to_bf16,1825676
bf16,pointwise_mul,708405415
fp32,scalar_add,8388607
fp32,scalar_mul,2767208
fp32,pointwise_mul,131072
fp32,scalar_add,57052
fp32,scalar_mul,1589344
bf16,pointwise_add,14263
bf16,scalar_add,198668
fp32,scalar_mul,2352
fp32,typecast_from_bf16_to_fp32,7131
bf16,pointwise_add,88550676
fp32,scalar_add,3565
bf16,scalar_mul,58421659
fp32,scalar_mul,813744135
fp32,scalar_mul,29210829
fp32,scalar_add,4095
fp32,pointwise_mul,3104
bf16,typecast_from_fp32_to_bf16,512
fp32,scalar_add,65536
bf16,pointwise_mul,86475
fp32,typecast_from_bf16_to_fp32,177101353
fp32,scalar_mul,616702733
bf16,scalar_mul,1351
fp32,typecast_from_fp32_to_bf16,38543920
bf16,scalar_add,602248
bf16,pointwise_mul,203436033
fp32,typecast_from_fp32_to_bf16,268435455
fp32,scalar_add,233686637
bf16,pointwise_add,21618
bf16,pointwise_add,2767208
fp32,pointwise_add,536870911
bf16,typecast_from_fp32_to_bf16,2048
fp32,scalar_add,203436033
bf16,scalar_mul,44275338
fp32,typecast_from_fp32_to_bf16,131072
fp32,pointwise_add,294
bf16,typecast_from_bf16_to_fp32,12714752
fp32,pointwise_mul,1589344
fp32,pointwise_add,4095
bf16,typecast_from_bf16_to_fp32,524288
bf16,scalar_mul,456419
bf16,pointwise_add,22137669
fp32,pointwise_add,127
bf16,scalar_mul,3565
fp32,pointwise_mul,691802
fp32,pointwise_mul,24833
bf16,pointwise_add,114104
bf16,pointwise_add,3178688
bf16,scalar_add,29210829
bf16,typecast_from_bf16_to_fp32,65536
bf16,typecast_from_bf16_to_fp32,4194304
fp32,typecast_from_fp32_to_bf16,934746549
fp32,typecast_from_fp32_to_bf16,2097152
fp32,pointwise_mul,445
fp32,pointwise_add,25429504
bf16,pointwise_mul,57052
fp32,scalar_mul,9410
fp32,pointwise_mul,38543920
fp32,pointwise_mul,1048576
bf16,typecast_from_bf16_to_fp32,1383604
bf16,pointwise_mul,7302707
fp32,scalar_mul,8191
fp32,pointwise_add,10809
bf16,pointwise_add,44275338
bf16,pointwise_add,3651353
fp32,pointwise_add,43237
bf16,scalar_add,268435455
bf16,scalar_mul,203436033
