precision,workload_type,workload_function,dims
bf16,pointwise,relu,14263
bf16,pointwise,relu,536870911
bf16,pointwise,silu,50859008
fp32,pointwise,tanh,588
fp32,pointwise,tanh,1204497
fp32,pointwise,sigmoid,172950
fp32,pointwise,gelu,37640
fp32,pointwise,silu,38543920
bf16,pointwise,silu,6357376
bf16,pointwise,sigmoid,12714752
fp32,pointwise,relu,934746549
fp32,pointwise,relu,37640
bf16,pointwise,gelu,1383604
fp32,pointwise,relu,1024
bf16,pointwise,silu,1782
fp32,pointwise,gelu,934746549
fp32,pointwise,tanh,7131
fp32,pointwise,relu,50859008
bf16,pointwise,tanh,2702
bf16,pointwise,relu,3565
bf16,pointwise,tanh,602248
bf16,pointwise,relu,14605414
bf16,pointwise,tanh,77087841
bf16,pointwise,tanh,256
fp32,pointwise,sigmoid,228209
bf16,pointwise,tanh,397336
bf16,pointwise,gelu,194
fp32,pointwise,silu,891
bf16,pointwise,silu,154175683
fp32,pointwise,tanh,5534417
bf16,pointwise,gelu,12416
fp32,pointwise,silu,6208
bf16,pointwise,sigmoid,168
bf16,pointwise,sigmoid,1552
bf16,pointwise,sigmoid,3651353
fp32,pointwise,sigmoid,5404
fp32,pointwise,silu,524288
fp32,pointwise,silu,6357376
fp32,pointwise,silu,32768
fp32,pointwise,gelu,388
fp32,pointwise,tanh,456419
fp32,pointwise,silu,2048
bf16,pointwise,relu,1825676
bf16,pointwise,gelu,75281
bf16,pointwise,gelu,262144
bf16,pointwise,tanh,99334
bf16,pointwise,sigmoid,233686637
bf16,pointwise,silu,131072
fp32,pointwise,silu,22137669
fp32,pointwise,relu,388
fp32,pointwise,tanh,32768
fp32,pointwise,tanh,18820
bf16,pointwise,relu,75281
fp32,pointwise,sigmoid,2352
fp32,pointwise,sigmoid,3104
fp32,pointwise,sigmoid,4194304
bf16,pointwise,gelu,203436033
bf16,pointwise,silu,524288
bf16,pointwise,silu,891
fp32,pointwise,gelu,9410
bf16,pointwise,silu,2702
bf16,pointwise,relu,25429504
fp32,pointwise,gelu,168
fp32,pointwise,gelu,1552
bf16,pointwise,relu,58421659
fp32,pointwise,gelu,3651353
bf16,pointwise,silu,1024
fp32,pointwise,sigmoid,134217727
fp32,pointwise,relu,691802
bf16,pointwise,tanh,21618
fp32,pointwise,relu,4705
fp32,pointwise,relu,16777215
bf16,pointwise,gelu,25429504
fp32,pointwise,gelu,2048
fp32,pointwise,relu,168
fp32,pointwise,relu,1552
bf16,pointwise,gelu,58421659
fp32,pointwise,relu,3651353
fp32,pointwise,sigmoid,194
fp32,pointwise,silu,1383604
fp32,pointwise,tanh,38543920
bf16,pointwise,tanh,3178688
fp32,pointwise,gelu,4705
fp32,pointwise,gelu,16777215
fp32,pointwise,relu,147
bf16,pointwise,relu,308351366
bf16,pointwise,silu,345901
fp32,pointwise,silu,1204497
bf16,pointwise,sigmoid,467373274
fp32,pointwise,sigmoid,1782
bf16,pointwise,gelu,8388607
bf16,pointwise,tanh,813744135
fp32,pointwise,gelu,12714752
fp32,pointwise,silu,708405415
bf16,pointwise,gelu,6208
bf16,pointwise,sigmoid,1024
fp32,pointwise,gelu,154175683
fp32,pointwise,sigmoid,57052
fp32,pointwise,relu,16383
bf16,pointwise,relu,44275338
fp32,pointwise,relu,1073741824
bf16,pointwise,relu,172950
fp32,pointwise,sigmoid,14263
bf16,pointwise,silu,675
fp32,pointwise,gelu,16383
fp32,pointwise,sigmoid,536870911
fp32,pointwise,silu,67108863
bf16,pointwise,tanh,912838
bf16,pointwise,silu,467373274
fp32,pointwise,tanh,813744135
bf16,pointwise,relu,256
fp32,pointwise,relu,198668
bf16,pointwise,relu,9410
fp32,pointwise,tanh,50859008
fp32,pointwise,sigmoid,2097152
bf16,pointwise,silu,588
bf16,pointwise,relu,147
bf16,pointwise,silu,1204497
fp32,pointwise,gelu,602248
bf16,pointwise,sigmoid,1176
fp32,pointwise,sigmoid,24833
fp32,pointwise,sigmoid,2408995
bf16,pointwise,silu,294
bf16,pointwise,tanh,345901
fp32,pointwise,silu,1351
fp32,pointwise,silu,2767208
bf16,pointwise,silu,22137669
bf16,pointwise,silu,4095
bf16,pointwise,relu,99334
fp32,pointwise,gelu,75281
bf16,pointwise,gelu,388
fp32,pointwise,tanh,1383604
bf16,pointwise,silu,512
fp32,pointwise,sigmoid,233686637
fp32,pointwise,silu,49667
fp32,pointwise,silu,131072
bf16,pointwise,sigmoid,776
bf16,pointwise,sigmoid,354202707
bf16,pointwise,silu,21618
fp32,pointwise,sigmoid,28526
bf16,pointwise,tanh,1024
bf16,pointwise,tanh,37640
fp32,pointwise,sigmoid,301124
fp32,pointwise,relu,294
bf16,pointwise,tanh,891
bf16,pointwise,tanh,6208
fp32,pointwise,tanh,154175683
bf16,pointwise,tanh,524288
fp32,pointwise,silu,294
bf16,pointwise,sigmoid,4095
bf16,pointwise,tanh,4194304
bf16,pointwise,gelu,708405415
fp32,pointwise,silu,18820
bf16,pointwise,relu,21618
fp32,pointwise,tanh,4705
fp32,pointwise,tanh,16777215
bf16,pointwise,sigmoid,708405415
bf16,pointwise,sigmoid,11068834
fp32,pointwise,relu,675
bf16,pointwise,silu,99334
bf16,pointwise,silu,1073741824
fp32,pointwise,tanh,24833
bf16,pointwise,gelu,21618
fp32,pointwise,tanh,2048
fp32,pointwise,tanh,2408995
bf16,pointwise,tanh,1048576
bf16,pointwise,sigmoid,10809
fp32,pointwise,silu,456419
fp32,pointwise,silu,44275338
bf16,pointwise,tanh,150562
fp32,pointwise,tanh,168
fp32,pointwise,tanh,1552
fp32,pointwise,tanh,524288
fp32,pointwise,tanh,3651353
fp32,pointwise,gelu,14263
fp32,pointwise,relu,14605414
fp32,pointwise,gelu,536870911
fp32,pointwise,tanh,891
fp32,pointwise,tanh,2702
fp32,pointwise,sigmoid,675
bf16,pointwise,relu,294
bf16,pointwise,silu,9410
bf16,pointwise,silu,256
bf16,pointwise,tanh,9635980
bf16,pointwise,relu,1204497
bf16,pointwise,relu,588
bf16,pointwise,silu,147
bf16,pointwise,silu,708405415
bf16,pointwise,silu,172950
fp32,pointwise,gelu,18820
bf16,pointwise,tanh,1782
fp32,pointwise,gelu,2408995
fp32,pointwise,sigmoid,813744135
bf16,pointwise,sigmoid,222
fp32,pointwise,relu,67108863
bf16,pointwise,tanh,33554431
fp32,pointwise,tanh,127
bf16,pointwise,sigmoid,25429504
bf16,pointwise,sigmoid,2097152
bf16,pointwise,tanh,708405415
bf16,pointwise,sigmoid,58421659
bf16,pointwise,relu,198668
fp32,pointwise,tanh,268435455
fp32,pointwise,silu,12416
fp32,pointwise,relu,1204497
fp32,pointwise,silu,147
bf16,pointwise,tanh,65536
fp32,pointwise,sigmoid,1589344
fp32,pointwise,gelu,1351
fp32,pointwise,silu,168
bf16,pointwise,silu,388
fp32,pointwise,tanh,934746549
fp32,pointwise,silu,1552
fp32,pointwise,silu,3651353
bf16,pointwise,gelu,22137669
bf16,pointwise,tanh,406872067
fp32,pointwise,gelu,131072
fp32,pointwise,gelu,88550676
bf16,pointwise,sigmoid,7302707
fp32,pointwise,relu,406872067
fp32,pointwise,tanh,116843318
bf16,pointwise,tanh,127
fp32,pointwise,silu,75281
fp32,pointwise,silu,228209
bf16,pointwise,silu,25429504
bf16,pointwise,sigmoid,203436033
fp32,pointwise,silu,4705
fp32,pointwise,silu,16777215
bf16,pointwise,gelu,5534417
bf16,pointwise,sigmoid,1782
fp32,pointwise,gelu,588
bf16,pointwise,relu,524288
bf16,pointwise,tanh,1351
bf16,pointwise,tanh,2767208
bf16,pointwise,sigmoid,44275338
fp32,pointwise,tanh,294
fp32,pointwise,gelu,65536
fp32,pointwise,sigmoid,1073741824
bf16,pointwise,relu,891
fp32,pointwise,gelu,50859008
fp32,pointwise,silu,345901
fp32,pointwise,sigmoid,32768
fp32,pointwise,sigmoid,168
bf16,pointwise,gelu,3565
fp32,pointwise,tanh,4194304
bf16,pointwise,gelu,14605414
bf16,pointwise,tanh,301124
bf16,pointwise,silu,6208
fp32,pointwise,sigmoid,1552
fp32,pointwise,sigmoid,3651353
fp32,pointwise,gelu,194
fp32,pointwise,gelu,6357376
bf16,pointwise,tanh,1825676
fp32,pointwise,sigmoid,891
fp32,pointwise,silu,154175683
bf16,pointwise,silu,37640
fp32,pointwise,sigmoid,524288
bf16,pointwise,gelu,114104
fp32,pointwise,relu,1782
fp32,pointwise,relu,6357376
fp32,pointwise,tanh,150562
bf16,pointwise,tanh,512
fp32,pointwise,gelu,228209
fp32,pointwise,tanh,49667
fp32,pointwise,tanh,1048576
fp32,pointwise,sigmoid,10809
bf16,pointwise,tanh,2408995
bf16,pointwise,silu,1825676
fp32,pointwise,sigmoid,8191
fp32,pointwise,relu,891
fp32,pointwise,sigmoid,5534417
bf16,pointwise,sigmoid,406872067
fp32,pointwise,relu,7302707
bf16,pointwise,tanh,294
fp32,pointwise,gelu,203436033
fp32,pointwise,silu,4194304
fp32,pointwise,relu,524288
bf16,pointwise,gelu,4817990
fp32,pointwise,gelu,5534417
fp32,pointwise,silu,50859008
bf16,pointwise,sigmoid,24833
bf16,pointwise,silu,1351
fp32,pointwise,sigmoid,1176
bf16,pointwise,sigmoid,262144
fp32,pointwise,gelu,38543920
bf16,pointwise,tanh,467373274
bf16,pointwise,silu,912838
bf16,pointwise,tanh,86475
bf16,pointwise,tanh,675
bf16,pointwise,sigmoid,12416
bf16,pointwise,tanh,25429504
fp32,pointwise,silu,308351366
fp32,pointwise,gelu,5404
bf16,pointwise,sigmoid,5534417
fp32,pointwise,relu,38543920
bf16,pointwise,sigmoid,301124
bf16,pointwise,silu,406872067
fp32,pointwise,silu,934746549
bf16,pointwise,sigmoid,28526
bf16,pointwise,relu,6357376
bf16,pointwise,sigmoid,67108863
fp32,pointwise,tanh,9410
fp32,pointwise,tanh,256
bf16,pointwise,relu,813744135
fp32,pointwise,silu,9635980
bf16,pointwise,sigmoid,228209
fp32,pointwise,relu,3565
fp32,pointwise,tanh,147
fp32,pointwise,tanh,708405415
bf16,pointwise,relu,50859008
fp32,pointwise,gelu,147
bf16,pointwise,sigmoid,912838
bf16,pointwise,sigmoid,127
fp32,pointwise,relu,268435455
bf16,pointwise,gelu,12714752
fp32,pointwise,relu,116843318
fp32,pointwise,gelu,32768
fp32,pointwise,tanh,2097152
bf16,pointwise,sigmoid,14605414
bf16,pointwise,silu,177101353
bf16,pointwise,silu,33554431
fp32,pointwise,gelu,172950
fp32,pointwise,gelu,43237
fp32,pointwise,gelu,456419
bf16,pointwise,silu,67108863
bf16,pointwise,sigmoid,14263
bf16,pointwise,tanh,172950
bf16,pointwise,sigmoid,588
bf16,pointwise,gelu,86475
bf16,pointwise,sigmoid,536870911
bf16,pointwise,silu,228209
bf16,pointwise,silu,268435455
bf16,pointwise,sigmoid,675
bf16,pointwise,tanh,12416
bf16,pointwise,tanh,147
fp32,pointwise,relu,172950
fp32,pointwise,silu,65536
fp32,pointwise,relu,813744135
fp32,pointwise,gelu,101718016
fp32,pointwise,gelu,616702733
bf16,pointwise,sigmoid,43237
bf16,pointwise,gelu,256
bf16,pointwise,gelu,9410
bf16,pointwise,tanh,4817990
bf16,pointwise,sigmoid,177101353
fp32,pointwise,gelu,1589344
fp32,pointwise,gelu,912838
bf16,pointwise,tanh,1073741824
fp32,pointwise,tanh,44275338
bf16,pointwise,sigmoid,294
fp32,pointwise,sigmoid,1351
fp32,pointwise,silu,24833
bf16,pointwise,tanh,38543920
fp32,pointwise,relu,1589344
fp32,pointwise,gelu,58421659
fp32,pointwise,tanh,6357376
fp32,pointwise,gelu,25429504
fp32,pointwise,gelu,4817990
bf16,pointwise,silu,4194304
bf16,pointwise,tanh,308351366
bf16,pointwise,tanh,154175683
fp32,pointwise,tanh,6208
bf16,pointwise,relu,7302707
fp32,pointwise,sigmoid,99334
fp32,pointwise,sigmoid,406872067
fp32,pointwise,gelu,294
bf16,pointwise,sigmoid,5404
bf16,pointwise,tanh,10809
bf16,pointwise,sigmoid,1048576
fp32,pointwise,gelu,12416
bf16,pointwise,sigmoid,150562
bf16,pointwise,silu,602248
bf16,pointwise,tanh,5534417
fp32,pointwise,silu,114104
bf16,pointwise,relu,2097152
fp32,pointwise,sigmoid,2702
bf16,pointwise,tanh,691802
bf16,pointwise,sigmoid,794672
bf16,pointwise,sigmoid,198668
fp32,pointwise,sigmoid,256
bf16,pointwise,sigmoid,2352
bf16,pointwise,sigmoid,3104
fp32,pointwise,relu,177101353
bf16,pointwise,tanh,6357376
bf16,pointwise,tanh,32768
bf16,pointwise,tanh,2048
bf16,pointwise,silu,456419
bf16,pointwise,tanh,22137669
fp32,pointwise,tanh,131072
fp32,pointwise,silu,99334
bf16,pointwise,gelu,776
bf16,pointwise,gelu,65536
bf16,pointwise,gelu,354202707
bf16,pointwise,tanh,50859008
bf16,pointwise,relu,7131
bf16,pointwise,sigmoid,1073741824
bf16,pointwise,sigmoid,16383
fp32,pointwise,tanh,1351
fp32,pointwise,relu,397336
fp32,pointwise,sigmoid,44275338
fp32,pointwise,relu,256
fp32,pointwise,relu,77087841
bf16,pointwise,tanh,588
bf16,pointwise,sigmoid,172950
fp32,pointwise,sigmoid,114104
fp32,pointwise,relu,14263
fp32,pointwise,relu,536870911
bf16,pointwise,silu,794672
fp32,pointwise,relu,86475
fp32,pointwise,gelu,127
fp32,pointwise,relu,467373274
bf16,pointwise,relu,456419
bf16,pointwise,sigmoid,147
bf16,pointwise,gelu,934746549
fp32,pointwise,gelu,86475
fp32,pointwise,relu,127
fp32,pointwise,tanh,1024
bf16,pointwise,gelu,456419
fp32,pointwise,silu,21618
fp32,pointwise,gelu,8388607
fp32,pointwise,sigmoid,467373274
fp32,pointwise,sigmoid,58421659
bf16,pointwise,relu,602248
fp32,pointwise,sigmoid,25429504
fp32,pointwise,relu,28526
fp32,pointwise,silu,12714752
bf16,pointwise,sigmoid,88550676
bf16,pointwise,silu,7302707
bf16,pointwise,gelu,198668
fp32,pointwise,relu,301124
bf16,pointwise,sigmoid,38543920
bf16,pointwise,gelu,1048576
bf16,pointwise,gelu,1176
bf16,pointwise,silu,3178688
bf16,pointwise,gelu,150562
fp32,pointwise,gelu,24833
fp32,pointwise,silu,1589344
bf16,pointwise,relu,1176
fp32,pointwise,relu,24833
bf16,pointwise,relu,127
bf16,pointwise,gelu,4194304
fp32,pointwise,relu,233686637
fp32,pointwise,silu,4817990
bf16,pointwise,gelu,14263
bf16,pointwise,gelu,536870911
fp32,pointwise,sigmoid,1024
bf16,pointwise,relu,5534417
bf16,pointwise,relu,8191
bf16,pointwise,gelu,29210829
fp32,pointwise,gelu,222
bf16,pointwise,gelu,524288
bf16,pointwise,sigmoid,18820
bf16,pointwise,tanh,2352
bf16,pointwise,tanh,3104
fp32,pointwise,relu,65536
bf16,pointwise,gelu,891
bf16,pointwise,sigmoid,6357376
fp32,pointwise,silu,262144
bf16,pointwise,relu,228209
fp32,pointwise,sigmoid,3565
bf16,pointwise,gelu,177101353
bf16,pointwise,sigmoid,50859008
bf16,pointwise,gelu,4705
bf16,pointwise,gelu,16777215
bf16,pointwise,tanh,131072
fp32,pointwise,tanh,4095
bf16,pointwise,silu,1383604
fp32,pointwise,tanh,22137669
bf16,pointwise,relu,33554431
bf16,pointwise,gelu,228209
bf16,pointwise,relu,1552
bf16,pointwise,relu,168
bf16,pointwise,relu,3651353
bf16,pointwise,relu,177101353
bf16,pointwise,tanh,49667
fp32,pointwise,tanh,512
fp32,pointwise,silu,10809
fp32,pointwise,tanh,99334
fp32,pointwise,tanh,602248
fp32,pointwise,silu,5534417
bf16,pointwise,silu,397336
bf16,pointwise,silu,194
bf16,pointwise,silu,77087841
bf16,pointwise,tanh,28526
fp32,pointwise,relu,203436033
fp32,pointwise,gelu,11068834
fp32,pointwise,silu,3565
fp32,pointwise,silu,7131
fp32,pointwise,gelu,4095
fp32,pointwise,tanh,16383
bf16,pointwise,tanh,18820
bf16,pointwise,silu,4705
bf16,pointwise,silu,16777215
bf16,pointwise,relu,1589344
fp32,pointwise,sigmoid,203436033
fp32,pointwise,silu,588
fp32,pointwise,relu,134217727
fp32,pointwise,relu,9410
fp32,pointwise,sigmoid,691802
fp32,pointwise,relu,29210829
fp32,pointwise,gelu,8191
fp32,pointwise,tanh,794672
fp32,pointwise,silu,134217727
bf16,pointwise,tanh,14263
bf16,pointwise,gelu,813744135
bf16,pointwise,tanh,536870911
fp32,pointwise,sigmoid,388
bf16,pointwise,silu,57052
bf16,pointwise,gelu,233686637
bf16,pointwise,sigmoid,75281
fp32,pointwise,relu,4194304
bf16,pointwise,silu,1589344
bf16,pointwise,gelu,24833
fp32,pointwise,silu,43237
fp32,pointwise,gelu,1176
fp32,pointwise,tanh,172950
fp32,pointwise,sigmoid,588
fp32,pointwise,sigmoid,1204497
fp32,pointwise,silu,1782
bf16,pointwise,relu,37640
bf16,pointwise,tanh,12714752
fp32,pointwise,gelu,337
fp32,pointwise,tanh,7302707
bf16,pointwise,relu,6208
fp32,pointwise,relu,154175683
fp32,pointwise,relu,308351366
fp32,pointwise,sigmoid,1383604
fp32,pointwise,relu,10809
fp32,pointwise,relu,345901
fp32,pointwise,relu,101718016
fp32,pointwise,relu,616702733
fp32,pointwise,tanh,8388607
bf16,pointwise,gelu,57052
bf16,pointwise,relu,1383604
bf16,pointwise,sigmoid,154175683
bf16,pointwise,silu,43237
fp32,pointwise,gelu,1024
fp32,pointwise,tanh,445
fp32,pointwise,sigmoid,6208
fp32,pointwise,silu,5404
fp32,pointwise,tanh,19271960
bf16,pointwise,tanh,168
bf16,pointwise,tanh,1552
bf16,pointwise,tanh,3651353
bf16,pointwise,silu,934746549
fp32,pointwise,tanh,388
bf16,pointwise,tanh,75281
fp32,pointwise,silu,406872067
bf16,pointwise,sigmoid,337
bf16,pointwise,silu,116843318
fp32,pointwise,gelu,21618
bf16,pointwise,relu,38543920
fp32,pointwise,silu,2352
fp32,pointwise,silu,3104
bf16,pointwise,gelu,77087841
fp32,pointwise,relu,4817990
bf16,pointwise,sigmoid,2048
fp32,pointwise,silu,11068834
bf16,pointwise,gelu,397336
bf16,pointwise,sigmoid,22137669
bf16,pointwise,gelu,134217727
bf16,pointwise,silu,198668
fp32,pointwise,gelu,7131
bf16,pointwise,gelu,7302707
fp32,pointwise,sigmoid,131072
fp32,pointwise,tanh,203436033
fp32,pointwise,relu,776
bf16,pointwise,sigmoid,29210829
bf16,pointwise,tanh,16383
fp32,pointwise,relu,354202707
fp32,pointwise,sigmoid,794672
bf16,pointwise,silu,1176
bf16,pointwise,sigmoid,2702
bf16,pointwise,sigmoid,602248
bf16,pointwise,silu,114104
bf16,pointwise,sigmoid,8191
fp32,pointwise,silu,1825676
bf16,pointwise,relu,3178688
fp32,pointwise,tanh,37640
bf16,pointwise,sigmoid,9635980
